f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,etiqueta
0.597596,0.45092943,-0.06425736,0.29730368,0.59220535,0.4805208,-0.060194008,0.2949082,0.55107284,0.49037135,-0.060126547,0.29466328,0.5160869,0.5025654,-0.060601518,0.2573127,0.64401805,0.45527476,-0.07228255,0.3681728,0.6278229,0.44456336,-0.07231519,0.38978547,0.61206967,0.43407837,-0.0721151,0.38579145,0.4078206,0.5169173,-0.026189215,0.30897278,0.51771957,0.4169801,-0.12207803,0.40218213,0.4748482,0.4669855,-0.058378574,0.40164092,0.50157136,0.43912974,-0.08316821,0.4434375,0.14904346,0.6133772,0.040509313,0.29348522,0.22425315,0.40516022,0.017336803,0.495775,-0.27608326,1.1320853,0.22045104,0.36177477,0.56685,0.9127942,0.08989977,0.43672857,0.081077114,0.7785137,-0.03598353,-0.1768704,-0.046776406,0.7406207,-0.19963355,0.066017374,0.20246923,0.768482,-0.021781199,-0.43556854,-0.1804749,0.7173579,-0.1796216,-0.21181642,0.25642148,0.73866904,-0.11337206,-0.29169595,-0.19066502,0.74098456,-0.28230247,-0.14088911,0.23128648,0.74728507,-0.06896078,-0.31212848,-0.14852111,0.7472082,-0.23511812,-0.076846786,0.22745778,-0.17345174,-0.06747394,-0.39177883,0.419209,-0.16301495,0.053578943,-0.18558624,0.28635228,-0.21460195,0.09132465,-0.2742157,0.56921184,-0.25923768,0.044326037,-0.39811924,0.23576528,-0.3363376,0.017355355,-0.45686725,0.7175235,-0.36329773,0.19004288,-0.38777298,0.20040496,-0.35048896,-0.0035801083,-0.4675424,0.7331676,-0.36543185,0.17926382,-0.45996052,0.1810562,-0.32071835,0.011748912,-0.47806406,0.48089677,-0.37328628,0.21070336,-0.55184674,salto
1.0376358,0.38577893,0.7242707,0.29264554,1.0434098,0.38133106,0.64324456,0.35256693,1.0511436,0.37546468,0.64337283,0.35083434,1.0465598,0.36908412,0.642984,0.33525777,1.0771813,0.39329502,0.758026,0.37323624,1.1087168,0.3939087,0.75802773,0.35595053,1.134586,0.39366865,0.7578055,0.40025464,1.0638826,0.34008485,0.29342833,0.3875852,1.2119026,0.3589426,0.8932695,0.39582402,1.0464429,0.35164985,0.63012475,-0.030422555,1.1401935,0.34436664,0.7882117,-0.006359132,0.6205814,0.19423051,-0.4776035,-0.2657127,1.5078644,0.39287665,1.3506655,-0.31449264,-1.5884179,-0.3243154,-0.7838165,0.74223375,0.58049923,0.040155925,1.5714817,-0.91095173,-1.9069381,-0.47758102,0.02212753,0.77736455,-0.7621763,0.049217913,1.5887185,-0.123697385,-1.8951086,-0.48947462,0.037996553,0.83624387,-0.8388235,-0.071996234,1.6128007,-0.0977284,-1.9983073,-0.5749312,0.23858187,0.7953065,-0.91719216,-0.103621066,1.5564804,-0.10715016,-1.8655509,-0.5240768,0.13703473,0.7272594,-0.9221201,-0.067925386,1.5555904,-0.015178463,0.76961213,-0.21641941,-1.6848569,0.39098048,1.4482139,-0.23437478,1.668707,0.4567891,-0.4864551,-0.48296934,-1.0860639,2.0025144,0.83714783,-0.43731818,0.8200275,0.026396293,-0.1615858,-0.41856083,-1.1511016,1.2609705,0.5372939,-0.35672417,0.24947697,0.19448066,0.12681529,-0.40243474,-1.1209102,0.8777851,0.7606592,-0.3298565,0.22226824,0.45542672,-0.8684388,-0.4376952,-0.7394978,1.4883709,-0.66320336,-0.403997,0.6384891,0.665127,brazos_izquierda
-0.08289916,0.79286724,-0.57542586,0.34427935,-0.12562165,0.7906227,-0.5987236,0.40766445,-0.15105629,0.77908623,-0.5984948,0.38552734,-0.16748762,0.76450086,-0.59829986,0.38976777,-0.04990471,0.8115578,-0.5783972,0.46803328,-0.034775857,0.8150321,-0.5786836,0.46350998,-0.025152376,0.8162783,-0.5787056,0.48334044,-0.15145378,0.7364704,-0.7606886,0.48032212,0.040451594,0.8116125,-0.6256447,0.5455409,-0.13024008,0.77573067,-0.636621,0.36698592,0.0076453593,0.7997866,-0.60335004,0.37923276,0.008687512,0.358214,-0.82495546,0.12278581,0.2382021,0.41979858,-0.6918418,0.2717727,0.08068387,-1.9329569,-1.1994094,0.79283655,0.2697358,-1.7992083,-0.90509295,0.67865413,0.004638491,-2.0702446,-0.82232726,0.8792863,0.10710088,-1.8084818,-0.6468789,0.84324384,-0.013052962,-2.02867,-0.78343946,0.9948399,0.1116813,-1.7569592,-0.60077494,0.92215157,-0.021613706,-2.0219953,-0.6669927,0.97116035,0.083664015,-1.7255187,-0.51167846,0.91229475,0.01051968,-2.0339355,-0.7807464,0.984075,0.053821497,-1.754397,-0.61870015,0.9397106,-0.16821216,-0.36603683,-0.017304976,0.5652681,0.065013446,-0.3444248,0.0105731655,0.54303133,-0.36359292,-0.31192818,-0.07880303,-0.15315059,0.15935521,-0.35349807,-0.02618441,-0.10047112,-0.46519727,-0.34620178,-0.29412183,-0.09059896,0.07304342,-0.3987141,-0.18602401,-0.15043727,-0.5046126,-0.3553641,-0.3169256,0.05278446,-0.02183351,-0.4159213,-0.20527469,0.025902368,-0.26847494,-0.36450443,-0.42422527,-0.03110349,0.38243082,-0.40333876,-0.3533098,-0.0335842,brazos_arriba
-0.012105131,-2.4455183,-1.5796815,0.10373964,0.07556493,-2.4050963,-1.5799967,-0.03292377,0.118292056,-2.4072917,-1.5802515,0.0352556,0.16163784,-2.4096916,-1.5803548,-0.025745917,-0.09532979,-2.415019,-1.5615168,-0.0907227,-0.17367923,-2.4221456,-1.5612258,-0.04482325,-0.24624252,-2.429606,-1.5609426,-0.08528119,0.17402418,-2.4303932,-1.4835879,-0.08737081,-0.3673889,-2.4605346,-1.3557888,-0.17941813,0.103867844,-2.4705727,-1.5598799,0.24990493,-0.15750217,-2.4694986,-1.5303615,0.2317853,0.5850404,-2.494964,-1.1756506,0.4809169,-0.80193186,-2.4688327,-0.836997,0.43904617,0.6198566,-0.7291501,-0.6314396,0.5745182,-1.2807716,-0.3909406,-0.09233235,0.28197464,0.8107104,0.37199014,-0.98002416,-0.22032824,-1.2471534,0.59860045,-0.3106316,-0.3413556,0.8513255,0.51017606,-1.0148453,-0.42609683,-1.2126008,0.77687556,-0.3157937,-0.52495515,0.80119795,0.5188395,-1.2130448,-0.2802515,-1.1974517,0.8067853,-0.588362,-0.43292022,0.80945736,0.50876796,-1.067221,-0.332316,-1.1709206,0.7686443,-0.42606187,-0.4278148,0.46400112,-0.8464054,-0.27181765,-0.8451239,-0.38138252,-0.68465626,0.29622337,-0.88933414,1.057625,0.49461204,-0.36719003,-0.06844425,-0.3812005,0.45135623,-0.2899045,-0.24246274,0.81076485,0.73378885,0.44409475,-0.118676424,0.018492904,0.7281281,0.5413256,-0.22635977,0.75758356,0.74862266,0.4752207,-0.35691515,0.10212192,0.74985933,0.5513313,-0.30820203,0.6126809,0.81503004,-0.0060593258,-0.14522186,0.006982332,0.8096915,-0.08459908,-0.2642366,brazos_abajo
-0.46901157,-2.6724877,-0.5851635,-0.68929255,-0.32678992,-2.7031481,-0.56952435,-0.8391855,-0.18251748,-2.7190287,-0.56918555,-0.637734,-0.055158332,-2.7414536,-0.5686801,-0.70913535,-0.6394902,-2.6833253,-0.5457747,-1.2779157,-0.74593294,-2.6884027,-0.54606116,-1.216321,-0.8590822,-2.7017295,-0.54684263,-1.3209364,0.17471217,-2.78662,-0.35009998,-1.0795994,-1.0026525,-2.7163126,-0.18740796,-1.7375246,-0.23145472,-2.674123,-0.5057692,-0.55370545,-0.60305375,-2.6342742,-0.4680936,-0.8696684,0.7645404,-2.6375608,-0.09558358,0.22659843,-1.2275778,-2.463804,0.07175828,0.026048778,0.702982,-0.2201098,0.18909498,-0.37906867,-1.7184361,-0.1593595,0.84247315,-0.80290407,0.25475067,0.18239668,-0.11634115,-0.6087975,-1.2011349,0.9709464,1.0568783,-1.2285299,0.119454615,0.14407945,-0.1824743,-0.60152036,-0.97793573,0.9857757,1.0123217,-1.1733344,0.1170468,-0.0073336638,-0.26690695,-0.56770426,-0.9339791,1.0023677,0.793078,-1.1724089,0.14645225,0.027620383,-0.17001769,-0.56008536,-0.9065972,0.9620729,0.9542993,-1.0982591,0.40277424,0.06844808,0.2063144,-1.0837144,-0.86032087,0.0012561802,-0.15961348,-1.1663564,0.97028464,1.4181017,0.06658066,-0.32194117,-1.1126833,1.4952815,-0.42059776,-0.36433953,0.96521556,1.7471949,-0.13840418,-0.23515981,-0.69197685,1.8048207,-0.7208545,-0.39521268,0.94472766,1.7820568,-0.14171779,-0.4002826,-0.67002356,1.8144358,-0.7209373,-0.46785083,0.7856675,1.7822161,-0.5417042,-0.24546903,-0.19127963,1.8928082,-1.131561,-0.41802362,brazos_abajo
-1.8505014,0.3089907,0.79155445,0.30833992,-1.9306552,0.3226692,0.8238736,0.37888312,-1.9722565,0.32542235,0.82307154,0.37033778,-2.0061767,0.3301524,0.8222934,0.35666203,-1.773283,0.3192449,0.68143946,0.41723117,-1.7145016,0.31923297,0.68139535,0.41944364,-1.6574044,0.31926706,0.681102,0.4195159,-2.029636,0.3424828,0.9197153,0.4099562,-1.5780121,0.32195967,0.13365196,0.4651275,-1.953169,0.27841052,0.831409,0.40761846,-1.7527645,0.29381877,0.6326983,0.4024784,-2.1964943,0.1690136,1.4902442,0.18424937,-1.1420006,0.044152576,-0.9158719,0.5178166,-1.0059757,-0.11276442,1.6908067,-2.2517774,1.1523272,-0.54797846,-1.1357741,0.6890759,0.48377633,-0.09073136,1.6004592,-1.2397231,1.8360728,-0.8062269,-0.49859273,0.82362413,0.5311639,-0.15798901,1.6108892,-1.1760465,1.8847259,-0.81181544,-0.47387102,0.9256131,0.6378416,-0.16186571,1.5001404,-1.3704355,1.858179,-0.81322527,-0.30356753,0.88717777,0.64243406,-0.10456476,1.5400493,-1.2010854,1.8582689,-0.80701554,-0.39421654,0.81970793,-2.0937,-0.5127448,2.2158463,1.3346127,-1.2199994,-0.34163046,-2.2484813,1.3535359,-0.1307554,-2.0703702,1.4953028,1.2083743,-0.063560955,-1.6275135,-1.3290291,4.5775843,2.3399987,-2.002424,-0.14706613,3.271087,1.3315611,-1.551968,-1.5550957,5.5877957,2.3055618,-1.9223751,-0.2651159,4.5305133,1.1903051,-1.5001358,-1.5164813,5.882629,3.4439607,-2.1421962,0.1027627,2.467307,2.3849082,-1.6688122,-0.94856054,4.930861,brazos_derecha
-0.244737,0.9113158,-0.028964698,0.3634136,-0.24274696,0.9070703,-0.019390387,0.38797534,-0.26402056,0.91293025,-0.019648781,0.39309177,-0.29425356,0.91665894,-0.019981498,0.36285123,-0.18727753,0.8957196,-0.02755148,0.4371496,-0.16025573,0.8957486,-0.027324822,0.4580705,-0.13181241,0.8933758,-0.027154373,0.4556912,-0.30478257,0.9070503,-0.01965411,0.4454816,-0.09449226,0.88600206,-0.06021315,0.50230575,-0.28921288,0.9120681,-0.037463557,0.4597121,-0.23067796,0.88437426,-0.047068123,0.47933185,-0.32225698,0.95880014,0.12566052,0.48821795,-0.122704305,1.0239449,-0.002137707,0.5340657,-0.3265849,1.2735972,0.47767556,0.06302751,-0.29848623,1.1214175,0.23483351,0.359394,0.12969983,1.0307593,0.262322,-1.9893739,-0.54302174,0.79889345,0.14777382,-1.2540408,0.24538724,1.0199401,0.28064498,-2.0398304,-0.5766825,0.7801386,0.16901152,-1.4836228,0.24981949,1.0324764,0.15043062,-2.0829163,-0.5819378,0.8135117,0.048007615,-1.4282168,0.23139635,1.035828,0.20719935,-2.1220787,-0.58725435,0.82101136,0.102216594,-1.4963915,-0.737175,0.22006682,0.0030021593,-1.4994553,-0.51222354,0.14679377,0.0015274786,-1.4744967,-0.83220625,0.052047994,-0.03899117,-0.4487807,-0.7222415,-0.04547885,-0.101257585,-0.5123662,-0.7189516,-0.10144724,-0.025740685,-0.52700585,-0.63509464,-0.19615383,0.1553685,-0.48899558,-0.68606484,-0.104908295,-0.04483942,-0.5204193,-0.57710713,-0.2006805,0.14645709,-0.5311272,-0.67779696,-0.15747541,-0.09975779,-0.48319742,-0.64994526,-0.23977652,0.12365284,-0.57379067,brazos_abajo
-0.050215,0.87073517,-0.049009223,0.38032627,-0.07363126,0.8638001,-0.044532143,0.43558142,-0.11037225,0.8627581,-0.044330467,0.4115623,-0.14252797,0.8586393,-0.044050466,0.40898,0.017065212,0.86832845,-0.0266546,0.49606663,0.04198105,0.87010497,-0.026708543,0.49698874,0.06328466,0.8694908,-0.026438018,0.51875633,-0.15904689,0.8504516,-0.07674753,0.48266196,0.093296975,0.8901175,0.03732387,0.55839103,-0.107116126,0.8480565,-0.061686303,0.37911394,-0.010676721,0.847166,-0.030504284,0.42533445,-0.1088614,0.5299685,-0.26417077,0.08061894,0.22056168,0.5518651,-0.12987053,0.30713353,0.041560538,-1.7782775,-0.7365684,0.7973356,0.25281727,-1.766579,-0.47654262,0.7090225,-0.120763,-1.9818398,-0.4371539,0.8975187,0.1247873,-1.8014207,-0.42934817,0.90372765,-0.11576117,-1.9540976,-0.4676552,1.0226979,0.11577671,-1.7515017,-0.4454858,1.0521375,-0.1317216,-1.9306178,-0.3662427,1.0006152,0.095526874,-1.7339417,-0.3485283,1.0476668,-0.11653761,-1.9635803,-0.40981734,1.0017198,0.06976526,-1.7603157,-0.40266067,1.0599859,0.07944112,0.0044194674,-0.13906792,0.37135273,0.1268949,-0.068480946,0.13735375,0.47971532,-0.22109027,-0.08573413,-0.4215585,-0.14042746,0.2616151,-0.23764725,-0.2764649,-0.09500582,-0.5225218,-0.09272045,-0.39126325,-0.1504083,0.14685318,-0.2532367,-0.20576292,-0.21760899,-0.5647134,-0.114774846,-0.38235888,-0.17229076,0.06577982,-0.270978,-0.20748392,-0.12353064,-0.37000313,-0.092146225,-0.46557304,0.013131065,0.32512322,-0.2563399,-0.33303878,-0.0057206266,brazos_arriba
1.0031774,0.2580998,0.5615481,0.14003739,0.9693514,0.2815312,0.47329196,0.2437805,0.9454844,0.2861383,0.47296444,0.20993578,0.91898024,0.29061243,0.4723045,0.21634156,0.99797904,0.2637054,0.56513774,0.28967264,0.9983764,0.258585,0.56478226,0.2545753,1.0079223,0.25572163,0.5645131,0.30926415,0.8424271,0.28668463,0.07595084,0.30771726,1.0217847,0.23777626,0.5537442,0.24998894,0.9176638,0.24738355,0.44920558,-0.07594582,0.98810506,0.22826414,0.5746453,0.094986655,0.16034658,0.05050729,-0.7273556,0.13001682,1.0391234,0.15842554,0.95191014,0.10448241,-1.7945609,-0.36400068,-0.89810884,0.6278783,0.09239164,-0.45332676,1.0852962,-1.4539863,-2.06455,-0.5145721,-0.046502747,0.455759,-0.77932423,-0.49275053,1.1308037,-0.7734408,-2.040519,-0.4792623,-0.026155626,0.37145102,-0.8304972,-0.5397656,1.1788087,-0.7068501,-2.0299432,-0.51413304,0.14738199,0.29924262,-0.9111276,-0.512192,1.1324261,-0.7884811,-2.034625,-0.51661015,0.05878835,0.19994852,-0.9093354,-0.5091513,1.107052,-0.6368103,-0.007323676,-0.4584346,-1.4585061,1.2944916,0.75012016,-0.6081177,1.4291728,1.3275067,-1.4100672,-0.9375323,-0.6761019,2.6112084,-0.93433297,-1.0425732,0.62044907,2.3196795,-1.8625456,-0.989099,-0.36237577,1.2003436,-2.0522702,-0.9481513,-0.031061161,3.5192358,-1.6951761,-0.9926815,-0.32002118,1.0719796,-1.8238213,-0.8994029,-0.06047647,3.978662,-2.2818842,-0.9946223,0.099584036,1.27549,-3.0775099,-1.0382286,0.29199436,3.6433885,brazos_izquierda
1.3012366,0.35283735,0.10254346,0.35732216,1.2831632,0.4239768,0.10440802,0.38202056,1.2482802,0.44180754,0.10412907,0.38631722,1.215725,0.45878303,0.103829995,0.35053733,1.3028889,0.38117778,0.09594589,0.44422504,1.2850848,0.37135315,0.095994405,0.46739534,1.2521483,0.36646858,0.09598649,0.46404466,1.1138247,0.49377468,0.07421739,0.43275523,1.1336477,0.36058277,0.0116867125,0.5055852,1.1910697,0.36929917,0.08797868,0.45709383,1.1950352,0.32019088,0.07250014,0.48161748,0.70810264,0.62308425,0.0658941,0.4317292,0.77806735,0.319538,0.024845686,0.51576227,0.07434111,1.1123751,0.24928622,-0.037838396,1.0885081,0.82428664,0.047349337,0.2739315,0.1084548,0.83498365,0.124338835,-1.885137,0.25597256,0.6777703,-0.09416972,-1.3184068,0.14659274,0.8505695,0.15572877,-2.009163,0.15802848,0.6784079,-0.073846735,-1.5894498,0.16880345,0.8359768,0.086580314,-2.0576124,0.16802144,0.70133793,-0.14178362,-1.5670741,0.16965902,0.82807904,0.10386354,-2.066111,0.206588,0.695389,-0.11552312,-1.5347342,0.4681143,-0.18510965,-0.062646545,-0.60966134,0.7663573,-0.2984045,0.052419383,-0.43464932,0.22821423,-0.30078578,-0.06354546,-0.5019094,0.6005946,-0.34190017,-0.1604457,-0.53522843,0.10927219,-0.39781207,-0.38731036,-0.51593995,0.37074083,-0.43411708,-0.2026782,-0.48370275,0.09880293,-0.40006155,-0.4159269,-0.5008676,0.3480022,-0.44009763,-0.21224661,-0.54211503,-0.06410817,-0.4017582,-0.4209916,-0.5050983,0.16334043,-0.4245223,-0.12357332,-0.6235291,salto
0.7059857,-0.87217665,0.39145717,-2.7661111,0.6495216,-0.7706982,0.36088505,-2.9273534,0.62179714,-0.7671844,0.36030456,-2.7754245,0.5917593,-0.7602871,0.3594616,-2.7609155,0.68394995,-0.77967703,0.35982686,-3.2884047,0.6880874,-0.7808913,0.35990512,-3.2889283,0.6852123,-0.7801084,0.35958284,-3.2203114,0.5358696,-0.7466142,0.24735937,-4.564027,0.6656789,-0.7886196,0.23137829,-4.849153,0.6467191,-0.9270279,0.37483343,-2.4791195,0.69373226,-0.913052,0.37142557,-2.3484545,0.4777478,-1.0137632,0.22771136,-0.0500577,0.53855896,-1.3005522,0.18567182,-0.24289542,-0.22822684,-0.25354534,0.72996306,0.033337936,0.83374053,-0.3562354,0.6720423,-0.08261414,-0.040646877,0.3379335,0.9077072,-0.28988335,0.20117877,0.3367227,1.0144123,-0.41298378,0.005103552,0.4288099,0.91789293,-0.35014525,0.06296485,0.398311,1.027575,-0.46829522,-0.018322507,0.41567805,0.8279082,-0.33796498,0.043958467,0.43907702,0.9233171,-0.4944021,-0.0005896316,0.42042646,0.8855213,-0.27136683,0.09468034,0.42722213,0.9884445,-0.37659997,0.4542666,-1.224534,-0.040891204,1.1628584,0.61104625,-1.2529429,0.010618309,1.1547848,0.34528247,-0.73795086,0.39201626,0.50901693,0.91013426,-0.77842104,0.31982693,0.32693866,0.13173883,-0.7167315,-0.419879,0.3900753,0.7966161,-0.72646165,-0.32769975,0.102686144,0.022802602,-0.7299265,-0.47892082,-0.097310096,0.7255133,-0.7384739,-0.35991687,-0.21741907,0.28343064,-0.6378043,-0.37854505,0.3247182,0.7818781,-0.64157975,-0.15016638,0.16210316,salto
-0.98413044,-0.50150716,-0.28455836,0.32163358,-0.862496,-0.5310282,-0.24605982,0.36684555,-0.78390473,-0.5297168,-0.2463483,0.3666315,-0.71961075,-0.52777255,-0.24546802,0.34589544,-1.003305,-0.53359646,-0.20908484,0.396575,-0.9970058,-0.5306047,-0.20882128,0.40862942,-0.98506284,-0.5255409,-0.20897405,0.4026019,-0.5852856,-0.45863172,-0.0046229362,0.42670593,-0.8901578,-0.48723266,0.1963817,0.39227685,-0.861156,-0.44697416,-0.2162654,0.39156306,-0.9946584,-0.44944182,-0.16514808,0.36427245,-0.15279727,-0.026529716,0.06810101,0.20992225,-1.0521011,-0.18225396,0.5205553,0.048477635,-0.37881997,1.2118087,-0.16507965,0.24417217,-1.5001758,0.6015447,0.032934133,-0.076590545,-0.26730096,0.8372418,-0.8764555,0.05423121,-1.2858047,0.34593102,-1.2185313,0.1626611,-0.29298094,0.9851305,-0.89565134,0.090031244,-1.2528288,0.4443973,-1.3094074,0.26836187,-0.30332685,0.92433417,-0.996294,0.19002207,-1.3302156,0.25957915,-1.3822674,0.40547585,-0.343729,0.91406554,-0.9262347,0.14878228,-1.2454419,0.29498866,-1.2813033,0.36993808,-1.221829,0.6640635,-0.3958783,-0.5945246,-2.200763,0.42744875,0.42673552,-0.43773717,-1.4888444,0.91093624,-1.0622885,-0.123830795,-3.3124762,0.95134497,-0.6449497,-0.1439113,-1.3401704,0.9348867,-0.2660453,-0.22504787,-3.063937,1.024346,-0.35684454,-0.10053841,-1.2152108,0.9313336,-0.21429178,-0.25238883,-2.7836647,1.0215437,-0.35276592,-0.11575627,-1.505746,0.9089518,-0.62610793,-0.1956519,-3.0828447,1.009821,-0.84036225,-0.07663048,brazos_izquierda
-0.44653928,-0.7860352,-0.5761205,0.33689797,-0.36058637,-0.8968556,-0.507411,0.3896401,-0.24983858,-0.90351135,-0.50689816,0.38072744,-0.15959215,-0.9043308,-0.5050715,0.35137546,-0.6211292,-0.86036634,-0.48962942,0.44422504,-0.66232723,-0.8406224,-0.49000588,0.46370423,-0.69488037,-0.8158454,-0.49110973,0.46684065,0.012777658,-0.82086104,-0.11458938,0.37534392,-0.6479546,-0.733334,-0.011932559,0.47550127,-0.1574498,-0.712729,-0.465879,0.3545862,-0.47553813,-0.65797734,-0.44081926,0.3596493,0.96528214,0.05098506,0.022793466,-0.8641487,-0.7335695,0.084497005,0.2647684,-0.5001537,0.3241642,1.4444486,-0.1604745,-2.160371,-0.44468153,1.3219529,-0.260508,-2.0801592,0.48630604,1.2036567,-1.0255703,-1.6364872,-0.5485638,1.2951744,-1.4548024,-1.4936882,0.5326453,1.1681019,-1.0584259,-1.3850665,-0.5653498,1.2992013,-1.5382044,-1.2243767,0.57203716,1.147977,-1.1977676,-1.3206857,-0.53317845,1.2689245,-1.6396819,-1.0847635,0.52070946,1.1604638,-1.1116841,-1.3237975,-0.5051095,1.2628653,-1.5351181,-1.0968612,1.0433947,1.6387749,0.21313961,-1.7187357,-0.45952505,1.474693,-0.15333349,-1.7257614,0.9841851,2.1901553,-0.71476775,-0.64676857,-1.225844,2.2181776,-0.7946624,-0.56291056,0.70167416,2.2263546,-0.065059416,-0.46613467,-1.069609,2.2555993,-0.7431235,-0.51948947,0.6712422,2.2218194,-0.010856955,-0.4372706,-1.0294902,2.2410257,-0.72435904,-0.5713889,0.32500154,2.1883929,-0.5896121,-0.45934403,-0.6928994,2.2395198,-1.3186351,-0.6027727,salto
-0.1889905,0.9151501,0.035514332,0.40082213,-0.17453916,0.90213096,0.047579613,0.46413863,-0.17653972,0.90053886,0.048110142,0.4520881,-0.1873305,0.89695644,0.048947282,0.44850057,-0.16098207,0.90823627,0.07417373,0.51491207,-0.13788153,0.9089426,0.074231386,0.51926476,-0.105596155,0.9073563,0.07458129,0.5370511,-0.16034885,0.86665267,0.033150066,0.53624964,-0.02214596,0.914501,0.1995981,0.5754575,-0.15481018,0.92147833,0.021671925,0.4675175,-0.12489267,0.9206262,0.065442055,0.48442253,-0.02499584,0.6173059,-0.07279786,0.45345026,0.13728687,0.7787613,0.03260996,0.5163348,0.43034416,-1.3414819,-0.6852262,0.8113794,-0.21656089,-1.3780036,-0.3536589,0.71844876,0.04202681,-1.7868739,-0.61123693,0.923915,-0.03394795,-1.7036574,-0.30697888,0.9230477,-0.006732621,-1.8072985,-0.6260156,1.0802488,0.040978856,-1.7174659,-0.3298638,1.0952207,-0.014399642,-1.792461,-0.48470572,1.0591654,0.047623556,-1.6916358,-0.19518729,1.0906179,0.010043571,-1.8092952,-0.5683799,1.0581659,0.00095321034,-1.6926807,-0.2703033,1.1079504,-0.060768723,0.20682871,-0.06497808,-0.25868008,-0.042142786,0.15640438,0.0764618,-0.18324772,-0.3002437,0.19167256,-0.43881145,-0.46141952,-0.21339259,0.16229717,-0.534712,-0.37337148,-0.4899077,0.12293309,-0.5398667,-0.35791844,-0.39268664,0.06642532,-0.5869073,-0.40974453,-0.51818717,0.10282865,-0.5370641,-0.28536937,-0.49909297,0.03988562,-0.59203994,-0.28817108,-0.31027958,0.090557225,-0.6454775,-0.28343108,-0.06582501,0.047899853,-0.74825495,-0.36598077,brazos_arriba
-1.487107,0.2912918,0.47019002,0.32385516,-1.5929981,0.26318726,0.5432924,0.36985493,-1.6288447,0.25916415,0.54310757,0.34093073,-1.6569617,0.25436252,0.5427022,0.35266486,-1.4744154,0.26647344,0.4089863,0.41897488,-1.4313319,0.26675895,0.40962958,0.4147812,-1.3769943,0.26802906,0.41019887,0.4127503,-1.6922808,0.24711725,0.8799627,0.41218188,-1.245315,0.27386552,0.1676178,0.41529995,-1.5686344,0.25988346,0.5918915,0.0851764,-1.393746,0.29666042,0.40871504,0.03701541,-1.9222754,0.31728527,1.5721797,-0.84956056,-0.7314424,0.017025894,-0.704082,-0.4646414,-0.88834417,-0.17533648,1.6101828,-0.7740535,1.5738024,-0.4061932,-1.1543998,0.66253424,0.43282112,-0.22600475,1.2367593,0.29009652,2.0894423,-0.32805797,-0.8264459,0.8650612,0.50617874,-0.37311265,1.2069261,0.33582437,2.1381543,-0.41733536,-0.855475,1.0362529,0.5886151,-0.36457852,1.089983,0.35983098,2.1149926,-0.42505914,-0.66899294,1.0268033,0.58282226,-0.30148506,1.1618427,0.40428144,2.1053095,-0.4008633,-0.72198766,0.9617916,-1.9470543,0.011104323,1.9742906,0.49035665,-1.1463675,-0.021768807,-1.9731797,0.55815816,-1.1672812,-0.42213625,0.72831917,-0.50364,-0.0592642,-0.41552037,-1.3946512,1.5328134,-1.2990695,-0.29347175,0.60509706,-0.5095047,-0.73742414,-0.25109425,-1.4139389,1.0549018,-1.499396,-0.2752514,0.59965456,-0.24022856,-1.0992374,-0.22166732,-1.3780985,0.63203895,-0.31877115,-0.3136444,1.0913031,-0.33353952,0.15701807,-0.28964856,-0.9762911,1.1953989,brazos_derecha
